Angry Birds,Droid Invaders,Pie3dDemo
1231.0650423254413,1402.4506656137344,1797.899661471195
1221.8263728782943,1562.254688805348,1691.9244038979698
1178.7125821249415,1454.5969961373726,2298.5184796089807
1231.0650423254413,1472.5418657663402,2024.2164386788986
1231.0650423254413,1424.7520266511888,1940.5366890744654
1221.8263728782943,1484.489325545128,2217.3025857062585
1231.0650423254413,1422.2962308052306,1805.3797983340885
1160.2352432306475,1464.1786439211887,1615.8231541443697
1237.224155290206,1490.4867353953077,1730.2397324552871
1221.8263728782943,1404.0724619520042,2124.9086365541634
1221.8263728782943,1505.3270597198803,1710.1776832805733
1231.0650423254413,2231.4604310523746,1707.2101869144853
1231.0650423254413,1699.4815965435253,1852.1042054961802
1178.7125821249415,1765.271843915056,2165.2616326910156
1231.0650423254413,1639.744297649586,1670.9565008912305
1221.8263728782943,1397.7103400012693,1689.0218680412318
1237.224155290206,1576.5144110039123,2915.2858631085323
1221.8263728782943,1466.8835376065763,1862.8779453692687
1221.8263728782943,1388.7675675501098,1389.1629580895228
1194.110364536853,1423.3381476603215,1833.2118063512735
1231.0650423254413,1427.663917895441,2271.176662755046
1221.8263728782943,1423.3381476603215,1962.0615218039902
1231.0650423254413,1985.0108374973838,1624.5449879739838
1221.8263728782943,1304.1633285250546,2464.262809782406
1231.0650423254413,1484.4585949673547,1943.0366890744654
1231.0650423254413,1449.5969961373726,1795.6760399607335
1206.4285904663825,1389.092260203374,1772.6221694124401
1160.2352432306475,1426.7884702934455,1906.3623991163508
1231.0650423254413,1990.9845673867776,2191.0653073666094
1221.8263728782943,1658.639217207162,2322.682712038709
1231.0650423254413,1494.2428173665326,2151.551660051959
1221.8263728782943,1492.5154245991334,2081.978971413013
1178.7125821249415,1547.738426388624,2086.5053129212183
1231.0650423254413,1407.7098470292574,1967.1709150903582
1206.4285904663825,1477.8432489663498,1883.7815738495322
1206.4285904663825,1334.2025518191829,2133.563067372227
1178.7125821249415,1397.9698239745521,1970.9680753564196
1206.4285904663825,1366.78475391227,1433.1356674437436
1178.7125821249415,1394.334063739978,1667.0533528964193
1206.4285904663825,1348.9740722883305,2747.1899845155763
1178.7125821249415,1438.8233699041068,2294.69842022976
1178.7125821249415,1341.805596421058,1614.003791665405
2042.4459975442012,2187.1443218266177,1712.4633768491728
1226.5169468186461,1517.0534989904718,1573.4691653478976
1289.2807199513811,1696.9815965435253,1612.8102948684761
1477.5720393495862,1810.5616830302074,1612.909750703777
1142.1716318518015,1324.9095251884269,1577.1368228100994
1239.6348987222211,1489.1341214516146,2095.181446223037
1155.2352432306475,1431.7436905840186,1622.6848332187428
1173.7125821249415,1460.3518657182938,1523.1644317573034
1201.4285904663825,1432.6358573768528,1564.282771104177
1173.7125821249415,1458.837821364532,1668.892254195931
1189.110364536853,1410.0695990976683,1555.3621240573948
1216.8263728782943,1413.5199217307922,1549.5741510938776
1201.4285904663825,1490.8795999410925,2429.8846883793653
1201.4285904663825,1456.633712484145,1876.2829622804138
1216.8263728782943,1357.0132334431223,2553.8357584117157
1216.8263728782943,1336.4501912836336,2012.7742178800133
1173.7125821249415,1391.834063739978,2079.2198265256093
1216.8263728782943,1313.7500177039367,1622.1938161251403
1201.4285904663825,1425.955250355177,1810.562983855266
1232.224155290206,1648.3411775450775,2571.4477509248436
1216.8263728782943,1277.847104805954,1912.7371417609033
1216.8263728782943,1454.9131275294174,1762.7794718979699
1189.110364536853,1399.6912854182526,1795.7843103054581
1233.5650423254413,1367.9391441824025,2168.3724316914877
1224.3263728782943,1391.9960940851581,2004.2005657836278
1233.5650423254413,1396.896752634107,1677.294982830282
1181.2125821249415,1354.27049168245,1639.348868105673
1233.5650423254413,1391.834063739978,1550.0636378888635
1233.5650423254413,2133.8280084726703,1873.780407628911
1224.3263728782943,1682.5341367647375,1510.4002668912033
1233.5650423254413,1395.0611736579767,1544.465086690712
1181.2125821249415,1515.3317048814915,1447.9745995193805
1233.5650423254413,1346.3492356007628,2507.3841730302843
1285.9175025259412,1426.7884702934455,1984.963306344465
1196.610364536853,1475.4584102729107,2758.090895166227
1224.3263728782943,1394.092260203374,2259.1813695406413
1233.5650423254413,1469.484680383517,1860.3806398884456
1233.5650423254413,1363.2966953795508,1815.9602301737343
2233.2373169424063,1440.2856074391093,1843.5661088006823
1731.1271318805261,1394.092260203374,1816.0791651160216
1505.1775486026802,1440.2856074391093,1874.2941314200123
1480.0720393495862,1370.4651712468233,1907.957275387218
1230.5380817012694,1380.1076200496752,2110.338049878319
1253.7829872684636,1804.698461185056,1977.6900619289963
1225.279003019047,1481.3216276983508,1719.6498481269657
1216.8263728782943,1369.0811890457408,1720.1554158025765
1226.0650423254413,1492.6400042411906,1826.1306733758017
1232.224155290206,1413.8903850306644,2706.9802063781863
1155.2352432306475,1369.8813529920521,1939.8895143773673
1201.4285904663825,1920.6680396274958,1619.7827478475451
1216.8263728782943,1795.1404933620256,2025.164123864942
1216.8263728782943,1575.7699348213328,2124.11555402864
2225.7373169424063,1679.170914919586,1661.8783041806896
1221.5169468186461,1494.8296523311853,1776.979008989067
1221.5169468186461,1427.1369572712692,1908.274239628085
1472.5720393495862,1493.6052611911884,1465.458868653557
1142.1716318518015,1353.2966953795508,1891.457090692774
1124.439678406824,1454.9220592981683,2748.1034391358726
1140.2178874442493,1380.508022269738,1868.8811751800658
1134.0821272096755,1402.5695990976683,1783.7285801819457
1134.0821272096755,1384.092260203374,1778.595899301834
1137.7178874442493,1402.5695990976683,2143.275468251458
1172.4871954401679,1425.1358573768528,1954.9841488532531
1131.5821272096755,1445.683389851021,1819.570959518309
1131.5821272096755,1294.2913913319576,1792.9328510363794
1137.7178874442493,1376.243380284249,2492.024175873377
1131.5821272096755,1386.9960940851581,1945.3836969498755
1172.4871954401679,1362.9391441824025,1805.8624614680582
1137.7178874442493,1380.8603338505843,1844.8485515053683
1131.5821272096755,1392.9698239745521,2138.7277891362546
1137.7178874442493,1370.1076200496752,1808.8170271562324
1172.4871954401679,1418.7337043686525,1624.902243105808
1137.7178874442493,1827.5091428089952,1680.2523761310574
1172.4871954401679,1817.951174985965,1783.0267836070009
1137.7178874442493,1815.5616830302074,1557.8858377393706
1131.5821272096755,1371.5811890457408,2457.885716653594
1172.4871954401679,1442.7411004341984,1773.9459713348294
1137.7178874442493,1465.3518657182938,1656.8066307881868
1131.5821272096755,1403.1221393188805,1472.6516058448647
1131.5821272096755,1334.5340759519102,1523.4599084603108
1177.4871954401679,1405.4698239745521,2413.832210009499
1136.5821272096755,2205.9076661486824,1981.3416066311174
1142.7178874442493,1797.6404933620256,1779.9041581963227
1177.4871954401679,1598.4545046974001,1762.7901805918393
1136.5821272096755,1541.8315338248908,1711.740227441747
1142.7178874442493,1483.1925444624028,1788.0884448779484
1146.8083942672988,1480.9919156949481,1653.7782066141299
1142.7178874442493,1384.6448004245863,1787.621948598245
1177.4871954401679,1430.8381476603215,1447.0297475400926
1146.8083942672988,1384.6448004245863,1516.7559198733807
1136.5821272096755,1448.183389851021,2583.3015639356936
1136.5821272096755,1331.7025518191829,1810.5616830302074
1142.7178874442493,1359.6274446381885,2106.459359025701
1177.4871954401679,1406.3442124128949,1781.81640290924
1136.5821272096755,1353.4916844036147,1794.348613102743
1136.5821272096755,1395.4698239745521,2428.322653511083
1142.7178874442493,1362.3813529920521,1842.104620144142
1136.5821272096755,1374.511020969893,1669.2453009552842
1177.4871954401679,1371.5749044169763,2138.315549757425
1140.2178874442493,1395.4698239745521,1964.7922795170846
1140.2178874442493,1362.3813529920521,1937.0762711756436
1140.2178874442493,1382.6920346159914,1638.656329057162
1144.3083942672988,1364.5281031871375,1741.8954483188854
1174.9871954401679,1329.758795191219,2097.0096265106117
1798.943659639808,1931.0892292956773,1756.7588429047685
1472.5720393495862,1362.0900140761325,1687.5139314029004
1685.968868000885,2172.0127465911073,1780.5267836070009
1384.702756963757,1656.139217207162,2670.531559765581
1253.7829872684636,1902.4153258265867,2095.999477002083
1239.6348987222211,1437.0910013875205,2029.8225991993202
1155.2352432306475,1588.0694457874274,1948.947983350815
1278.4175025259412,1642.1600542249846,1845.47051092051
1201.4285904663825,1421.4560932155523,1851.4158981027051
1155.2352432306475,1431.7436905840186,2140.171445460599
1216.8263728782943,1411.4330089600792,1952.2922795170846
1201.4285904663825,1412.4590910534257,1823.5882139146393
1216.8263728782943,1415.4871797609499,1640.8095238095298
1216.8263728782943,1377.6076200496752,1544.5717549912931
1206.4285904663825,1383.743380284249,1677.7523761310574
1129.439678406824,1383.743380284249,1934.588692277825
1221.8263728782943,1370.4391441824025,1684.879636981031
1178.7125821249415,1383.743380284249,1593.9538911717282
1178.7125821249415,1383.743380284249,1822.2664336103755
1160.2352432306475,1397.9183016736145,2426.0769204235758
1231.0650423254413,2429.836192512406,1999.0796491287826
1221.8263728782943,1708.929056322313,1626.270025334364
1206.4285904663825,1929.4943608408848,2242.1625841954597
1206.4285904663825,1617.4755360028478,2090.353010647679
1221.8263728782943,1464.3950986739962,1741.2665541753265
1160.2352432306475,1407.0086334367645,1824.6275684176371
1178.7125821249415,1515.345912857963,2208.2077172514655
1178.7125821249415,1426.825782675318,2038.4428823692017
1221.8263728782943,1454.133712484145,1795.7113224668158
1129.439678406824,1436.0271397405925,1721.9622262257003
1178.7125821249415,1448.427813195776,2636.2798747985607
1206.4285904663825,1447.9745995193805,1838.6755356306958
1178.7125821249415,1447.9745995193805,1600.405238345041
1160.2352432306475,1479.2233780195995,2378.5563518766116
1206.4285904663825,1399.0724619520042,1846.5407480298854
1221.8263728782943,1488.3795999410925,1624.902243105808
1160.2352432306475,1414.738074964941,1616.780949949701
1231.0650423254413,1357.7128771247794,2292.70919699542
1221.8263728782943,1375.1076200496752,2635.347568791898
1231.0650423254413,1381.6077966823552,1612.3773515520807
1178.7125821249415,1361.0543732977435,1841.3169970423041
1231.0650423254413,1820.0091428089952,2009.3212183498588
1231.0650423254413,1961.115917939808,2088.6738098981855
1283.4175025259412,1469.3950986739962,1727.2002555835459
1603.0995856150562,1519.3272444143242,1777.4458905446552
1289.2807199513811,1424.6573068080452,1759.5010209156876
1389.702756963757,1425.7118048543348,2141.2277891362546
1477.5720393495862,1427.96738150958,1597.6408364320691
1233.0265206338493,1402.9698239745521,1692.5253548137132
1230.279003019047,1392.217110173643,1995.4985877729234
1221.8263728782943,1368.2005159786336,1940.172510532596
1221.8263728782943,1396.834063739978,1823.034619554326
1206.4285904663825,2218.939363861107,1857.5103743919676
1226.0650423254413,1523.1377369241081,1872.9081568038794
1226.0650423254413,1327.4095251884269,1911.0989322813493
1232.224155290206,1447.851012773128,1721.2911760371503
1226.0650423254413,1364.8726479925342,2039.6186739480534
1232.224155290206,1430.49078876585,1921.1814115741033
1173.7125821249415,1339.2025518191829,1561.1925294427385
1216.8263728782943,1437.7391319704705,1734.5666696397625
1226.0650423254413,1962.4841488532531,1570.433910756516
1226.0650423254413,1581.7436647107268,1588.712545772972
1216.8263728782943,1412.871855281916,2554.5735721399205
1226.0650423254413,1369.320107771322,2050.3294847626526
1173.7125821249415,1456.680526996685,1909.6943097381018
1226.0650423254413,1349.9478021777245,1790.1404933620256
1226.0650423254413,1379.1077966823552,1803.2113224668158
1201.4285904663825,2445.146874136345,1633.3592849025788
1216.8263728782943,1691.9815965435253,2459.594333915133
1216.8263728782943,1331.8569849672149,1985.0108374973838
1155.2352432306475,1438.6911503628064,1825.3036154280364
1216.8263728782943,1488.9367853239157,1735.6955521424402
1206.4285904663825,1438.6911503628064,2256.3290804993444
1206.4285904663825,1448.183389851021,1933.5892292956773
1237.224155290206,1412.238074964941,1748.7665541753265
1178.7125821249415,1382.4492928553193,1815.4011247273343
1221.8263728782943,1817.5091428089952,3385.728626493577
1221.8263728782943,1469.063574541269,1779.2329290875505
1221.8263728782943,1459.3835376065763,1609.464365345003
1178.7125821249415,1417.1573068080452,2487.073491406345
1160.2352432306475,1439.954083306382,1839.1250784550557
1178.7125821249415,1425.46738150958,1870.7039625874302
1206.4285904663825,1469.590535165441,1650.6918035913393
1206.4285904663825,1438.6095872662465,2613.5841859185794
1178.7125821249415,1420.605950072411,1988.8902096845516
1178.7125821249415,1411.3672806252637,1599.0408818638011
1221.8263728782943,1511.1902815650317,1551.699092090951
1603.0995856150562,1425.46738150958,2382.8427427130005
1289.2807199513811,1354.9478021777245,1820.0091428089952
1389.702756963757,1394.334063739978,1836.6345029309357
1289.2807199513811,1383.743380284249,1711.3448128977116
1230.5265206338493,1353.428995509486,1735.2397324552871
1152.4105505773828,1984.520688876758,2300.197596515902
1203.9285904663825,1402.1912854182526,1924.574624676355
1203.9285904663825,1756.7588429047685,1796.0469104406602
1176.2125821249415,1566.6770700768234,2185.706502319983
1157.7352432306475,1396.5553440378824,1968.1978224407817
1234.724155290206,1358.4916844036147,1831.6937325190906
1203.9285904663825,1912.1943097381018,2809.3106055353073
1203.9285904663825,1444.800144366648,2160.2663551538053
1228.5650423254413,1459.3835376065763,1760.0424784450188
1219.3263728782943,1494.6562666579148,1710.2357825353974
1191.610364536853,1484.1151774829862,2231.750045485046
1280.9175025259412,2409.3044947999815,2018.3532168337472
1176.2125821249415,1687.2184563496496,1982.4506567839142
1280.9175025259412,1817.5091428089952,1772.6221694124401
2228.2373169424063,1817.5091428089952,2267.5924248214096
1286.7807199513811,1361.5811890457408,2116.9593693028455
1475.0720393495862,1465.0418657663402,1889.5469507713224
1224.0169468186461,1438.6911503628064,1732.7397324552871
1233.0380817012694,1465.0418657663402,2356.907018341932
1230.5265206338493,1447.0969961373726,1795.7108392622
1227.779003019047,1447.0969961373726,1664.2453009552842
1228.5650423254413,1447.1206760981584,1940.5581940796164
1219.3263728782943,1447.1206760981584,1896.6585079963181
1191.610364536853,1426.7436905840186,1860.3246634459592
1219.3263728782943,1432.7856074391093,1617.0449879739838
1228.5650423254413,1406.3672806252637,1916.7835887845326
1228.5650423254413,1461.984680383517,2260.0924248214096
1219.3263728782943,1442.454083306382,1964.1194896270206
1219.3263728782943,1418.425248448294,1400.7788937355833
1203.9285904663825,1365.4651712468233,1640.6918035913393
1219.3263728782943,1438.7359300722333,1741.9504835787716
1219.3263728782943,1341.8167630142493,1658.2306742372857
1228.5650423254413,2166.723132158436,1540.1696237506876
1228.5650423254413,1810.451174985965,2249.339711020501
1228.5650423254413,1422.5789894482389,2123.6538232751714
1219.3263728782943,1485.2088068791268,1923.0621563997443
1176.2125821249415,1411.0199217307922,1894.5989309943336
1237.224155290206,1464.484680383517,1817.8930105381414
1221.8263728782943,1377.1448004245863,1757.9536935451674
1221.8263728782943,1407.0134498715558,1775.8748832133492
1231.0650423254413,1384.9492928553193,1781.848613102743
1221.8263728782943,1484.1522027539818,1620.3811219673998
1178.7125821249415,1449.9360778277885,1816.1538385282433
1221.8263728782943,1429.2436905840186,2608.5841859185794
1206.4285904663825,1417.2962308052306,2069.515819394236
1206.4285904663825,1449.5969961373726,1795.9347775226893
1194.110364536853,1391.592260203374,1630.3332742503228
1178.7125821249415,1309.081541836664,2593.4137768840083
1206.4285904663825,2199.0917816054052,1974.6154641125283
1178.7125821249415,1402.932393412496,1921.9358408125706
1206.4285904663825,1464.3835376065763,1660.1428637624156
1160.2352432306475,1386.2675675501098,1773.669031227669
1178.7125821249415,1332.3391547366264,1682.4498933401358
1178.7125821249415,1418.5126882801676,1700.3710830083176
1206.4285904663825,1888.2993901805262,1707.7357825353974
1206.4285904663825,1667.1129470965557,1682.4498933401358
1181.2125821249415,1708.929056322313,1730.2397324552871
1162.7352432306475,1431.7436905840186,2408.759258325899
1181.2125821249415,1479.6235135501563,1767.5157182400608
1233.5650423254413,1449.6885602129862,1668.9335657178574
1208.9285904663825,1492.7562473225087,1518.4713156895864
1208.9285904663825,1492.7562473225087,2032.5592050040666
1224.3263728782943,1492.7562473225087,1792.899661471195
1162.7352432306475,1369.28475391227,1818.034619554326
1181.2125821249415,1375.1076200496752,1610.2766133955138
1208.9285904663825,1355.9916844036147,2437.5912779912187
1181.2125821249415,1387.217110173643,1859.9585736364736
1162.7352432306475,1376.5860710101676,1925.7706114693242
1224.3263728782943,1387.217110173643,1943.8999109196168
1208.9285904663825,1367.9391441824025,1617.0449879739838
1224.3263728782943,1367.9391441824025,1802.9849189384206
1233.5650423254413,1405.2599744792585,1867.1781436946299
1196.610364536853,1606.6123141576963,1887.7349064959963
1224.3263728782943,1658.639217207162,2682.5566672465684
1233.5650423254413,1470.3478978089568,1894.7082739844502
1224.3263728782943,1343.7705074218015,2096.86690314482
1231.0650423254413,1459.1123400309882,1851.7898455226893
1231.0650423254413,1402.89355073587,1876.563255315122
1178.7125821249415,1440.8885711777618,1731.832654422346
1221.8263728782943,1407.5695990976683,1677.998045535443
1237.224155290206,1450.683389851021,1693.6263461665071
1221.8263728782943,1334.2025518191829,1645.2756446303927
1231.0650423254413,1408.8442124128949,1732.0713315074147
1221.8263728782943,1967.1526247205259,1610.8761109905015
1194.110364536853,1685.0341367647375,1914.4358408125706
1231.0650423254413,1508.6902771453204,1721.8699336804827
1221.8263728782943,1573.2699348213328,1705.817954198312
1221.8263728782943,1354.5742617958092,1663.002433561348
1231.0650423254413,1475.9919156949481,1692.8710830083176
1237.224155290206,1429.2884702934455,1698.8448128977116
1237.224155290206,1386.1746795400927,1698.8448128977116
1231.0650423254413,1332.9764613942398,2401.274296819634
1231.0650423254413,1370.4391441824025,1612.6911185118342
1237.224155290206,2485.9892534727087,1549.2849813428545
1178.7125821249415,1584.5137625807306,1588.7172937083137
1224.3263728782943,1336.5319779720242,1559.7138364916423
1233.5650423254413,1360.7966953795508,2306.434454049019
1233.5650423254413,1359.4027253988797,2079.480211811634
1224.3263728782943,1399.396752634107,2038.2218662807168
1233.5650423254413,1359.7267860892396,1717.8239758798888
1162.7352432306475,1399.396752634107,1671.9201932470864
1224.3263728782943,1353.428995509486,1704.929050831348
1224.3263728782943,1391.9960940851581,1677.4498933401358
1208.9285904663825,1334.0606993278761,1798.2326488600615
1208.9285904663825,2417.7782246893753,1702.7357825353974
1233.5650423254413,1431.4790442337976,1695.3710830083176
1208.9285904663825,1450.683389851021,2552.1797013453915
1181.2125821249415,1389.092260203374,1786.0946382049142
1208.9285904663825,1346.4740722883305,1609.992946055418
1224.3263728782943,1397.9698239745521,1783.212812322036
1233.5650423254413,1381.6077966823552,1844.225369060526
1162.7352432306475,1332.258795191219,1694.6984736754098
1208.9285904663825,2234.250045485046,2395.064608966002
1224.3263728782943,1307.5074765451889,1918.5297316517358
1206.4285904663825,1465.086069920382,2150.616783780414
1178.7125821249415,1436.1095872662465,1792.9064921640604
1160.2352432306475,1414.738074964941,1732.9160019747246
1178.7125821249415,1415.728983297554,1829.1007097182376
1206.4285904663825,1374.9455897044952,1677.4498933401358
1206.4285904663825,2417.7782246893753,1610.8231541443697
1178.7125821249415,1494.9823791474832,1828.1012983070311
1206.4285904663825,1497.5154245991334,1640.6918035913393
1160.2352432306475,1570.6179106504994,2337.0113174503435
1178.7125821249415,1376.820107771322,1744.9801842913266
1206.4285904663825,1464.136019991774,1628.5552484119698
1178.7125821249415,1401.2607360706468,1661.4567914415907
1206.4285904663825,1368.2005159786336,1600.4559631554607
1178.7125821249415,1380.1076200496752,2258.7795733644125
1206.4285904663825,1379.8239150670615,2663.422272216693
1206.4285904663825,1362.7128771247794,2563.640367091575
1221.8263728782943,1386.6077966823552,1666.9461664777016
1231.0650423254413,1410.2599744792585,1520.1862684264013
1221.8263728782943,2037.800676612535,1709.6774423342458
1196.610364536853,1825.0091428089952,2272.7797580588563
1224.3263728782943,1912.8784251948243,1677.9756434885633
1233.5650423254413,1430.1103847316933,1726.6414054760853
1233.5650423254413,1424.6573068080452,1579.2505303525377
1224.3263728782943,1510.7974170192472,1683.9315518980293
1181.2125821249415,1431.7884702934455,1758.2110304138998
1239.724155290206,1412.0134498715558,1715.4771086918659
1224.3263728782943,1369.28475391227,1703.6589570260842
1233.5650423254413,1394.334063739978,1753.2165692889528
1224.3263728782943,1367.3813529920521,2146.0950616055093
1224.3263728782943,1373.3550828814462,1926.4350133990495
1208.9285904663825,1387.6920346159914,1281.568858818009
1224.3263728782943,1378.1340667929612,2058.629055968405
1224.3263728782943,1397.9183016736145,2188.8242717233143
1233.5650423254413,1360.2128771247794,1781.8263994343174
1233.5650423254413,1365.7005159786336,1678.2395572072917
1224.3263728782943,1360.2128771247794,1598.1822961117107
1233.5650423254413,1384.1077966823552,1743.4311645189075
1181.2125821249415,1360.2128771247794,1718.7947126598488
1237.224155290206,1418.5126882801676,2505.6493665009375
1221.8263728782943,1370.4391441824025,1516.1280428781304
1221.8263728782943,1359.4027253988797,1672.8801521151083
1231.0650423254413,1429.2654020810767,1654.0641779334007
1231.0650423254413,1993.4845673867776,1677.993169157278
1221.8263728782943,1667.1129470965557,1709.1284328751794
1194.110364536853,1393.3744255894655,1651.9855464159218
1221.8263728782943,1475.0418657663402,2014.1579793336361
1243.3832682549705,1430.8381476603215,1903.274239628085
1221.8263728782943,1403.7607360706468,1646.310613144617
1221.8263728782943,1396.592260203374,1734.1924950717605
1231.0650423254413,1405.4698239745521,1718.7947126598488
1194.110364536853,1363.4916844036147,1663.9567914415907
1206.4285904663825,1385.6654112400256,1648.559009029679
1221.8263728782943,1385.6654112400256,1682.2354264580467
1206.4285904663825,1402.9183016736145,1746.3100009545617
1231.0650423254413,2229.8025857062585,2368.7237597959506
1206.4285904663825,1395.9849336337081,1790.2239558431331
1160.2352432306475,1415.2098470292574,1707.7275973737521
1208.9285904663825,1424.7962308052306,1799.7956894317742
1181.2125821249415,1497.7562473225087,1688.6837730112986
1208.9285904663825,1372.9651712468233,1637.6371892333152
1208.9285904663825,1346.805596421058,2403.3665821453756
1131.939678406824,1416.3442124128949,2117.0238054707115
1181.2125821249415,1394.717110173643,1555.2256374880299
1224.3263728782943,1792.6404933620256,1781.9283041514022
1181.2125821249415,1667.1129470965557,1700.211166658448
1181.2125821249415,1588.801632533757,2306.2002545213213
1162.7352432306475,1496.7428173665326,1765.4078079003027
1224.3263728782943,1468.6345766393724,1735.2228110431608
1224.3263728782943,1564.4085564979446,1592.9812320606666
1208.9285904663825,1486.5557663075542,2260.543511716766
1208.9285904663825,1450.4745995193805,1705.8953439723916
1285.9175025259412,1398.7607360706468,2412.4282132414855
2233.2373169424063,1469.590535165441,1958.4133951473273
1229.0169468186461,1510.2118984133194,2170.226142144221
1291.7807199513811,1438.5271397405925,1718.7815951860953
1229.0169468186461,1383.5813499390692,2487.024175873377
1144.6121643806582,1418.228983297554,1884.1198656268546
1256.2829872684636,1348.9740722883305,1939.1639788860205
1152.4105505773828,1404.5603307976012,1756.9494650103907
1203.9285904663825,1370.4391441824025,1663.9567914415907
1228.5650423254413,1379.511020969893,1620.8430006882377
1219.3263728782943,1511.3988199655505,1648.559009029679
1191.610364536853,1383.4532970064104,1742.0713315074147
1228.5650423254413,1307.0474550183308,1689.1626418986114
1219.3263728782943,1408.8442124128949,1668.9567914415907
1228.5650423254413,1324.5027315048458,2607.6282377724256
1228.5650423254413,1366.78475391227,2068.302647661226
1219.3263728782943,1375.6340667929612,1954.9841488532531
1228.5650423254413,1357.7128771247794,1711.0975321895858
1176.2125821249415,1381.6077966823552,1718.2790573735838
1228.5650423254413,1334.0606993278761,1678.3874924713207
1228.5650423254413,1731.3255433384084,2374.445888987879
1219.3263728782943,1582.8930683762896,1786.8263994343174
1219.3263728782943,1355.4714504926835,1663.398320854994
2014.840488291107,1388.9750075265663,1739.1924950717605
1475.0720393495862,1327.0340759519102,1677.6013654241135
1226.5169468186461,1357.2267860892396,1664.5261900395524
1477.5720393495862,1364.8813529920521,1635.2803740132229
1147.1716318518015,1391.834063739978,1556.1854837478668
1230.279003019047,1375.1076200496752,1698.957540754062
1221.8263728782943,1374.8239150670615,1730.5479210892377
1237.224155290206,1318.7500177039367,2103.018052710546
1237.224155290206,1378.4267830362567,1823.6403902689915
1231.0650423254413,1401.896752634107,1800.6656635344245
1231.0650423254413,2201.5917816054052,2278.1611175166013
1212.5877034311472,1412.5841246762218,1834.604620144142
1221.8263728782943,1711.429056322313,1680.7395572072917
1221.8263728782943,1765.271843915056,1749.2588429047685
1231.0650423254413,1509.4628843779212,1597.097597673231
1221.8263728782943,1431.124569082825,2602.2531954398783
1231.0650423254413,1431.825782675318,2047.4633870780408
1160.2352432306475,1455.683389851021,1857.8246634459592
1206.4285904663825,1363.2966953795508,1650.8272424005036
1221.8263728782943,1452.0991519173847,2328.9337342258054
1221.8263728782943,1382.1448004245863,1889.1099996479513
1176.2125821249415,1455.683389851021,1742.1001686357863
1203.9285904663825,1390.1920346159914,1723.2627980255659
1203.9285904663825,1372.9391441824025,1648.9530308238816
1228.5650423254413,2171.723132158436,2422.403937842028
1203.9285904663825,1327.4095251884269,2038.3455744450755
1176.2125821249415,1454.589945520385,1711.2597120699331
1157.7352432306475,1359.8726479925342,1781.6911157869606
1228.5650423254413,1358.2966953795508,2258.17171827518
1203.9285904663825,1374.0749044169763,1994.4901791095672
1219.3263728782943,2121.8805486938827,1844.2624899829805
1203.9285904663825,1570.7699348213328,1790.7508005558539
1219.3263728782943,1694.4815965435253,1731.5505288887377
1157.7352432306475,1452.4476388952085,1712.8744861166056
1176.2125821249415,1458.29929967294,1733.2790404514642
1176.2125821249415,1511.771146908641,1717.8812580395524
1157.7352432306475,1479.489325545128,1733.8352698597678
1203.9285904663825,1438.7359300722333,2287.238562188936
1176.2125821249415,1442.454083306382,1817.3854313739162
1176.2125821249415,1467.090535165441,1746.2370740101437
1208.9285904663825,1395.6221393188805,1835.7927120776378
1162.7352432306475,1375.6340667929612,1646.6279455256297
1181.2125821249415,1364.3549062487662,1786.9067724385602
1208.9285904663825,1375.1076200496752,1607.3581419376403
1131.939678406824,1350.1799848594007,2409.9282132414855
1208.9285904663825,2236.7500454850465,1595.132799108938
1208.9285904663825,1822.5091428089952,2265.0655545694
1224.3263728782943,1810.5616830302074,1966.9540002813494
1181.2125821249415,1506.9628843779212,1897.4590320191212
1233.5650423254413,1467.586069920382,1760.7842167449533
1233.5650423254413,1367.6973406457985,1705.9402944598435
1224.3263728782943,1471.1045795192028,2461.889075958307
1181.2125821249415,1359.4027253988797,2234.1896484698273
1233.5650423254413,1394.334063739978,1865.795056702961
1233.5650423254413,1348.9740722883305,1922.6227704267087
1224.3263728782943,2236.7500454850465,2344.319237021566
1224.3263728782943,1661.139217207162,2084.7269861500545
1162.7352432306475,1667.1129470965557,1624.0587094128032
1239.724155290206,1661.139217207162,1848.4281186471037
1224.3263728782943,1454.9476388952085,1598.4933753433465
1233.5650423254413,1490.1400042411906,2449.594333915133
1224.3263728782943,1422.1573068080452,2622.5633489007564
1233.5650423254413,1453.183389851021,2149.399464415524
1196.610364536853,1377.3239150670615,2184.817266689759
1224.3263728782943,1360.7005159786336,1577.5970614521777
1224.3263728782943,1366.6742458680274,1716.2694707672254
1239.724155290206,1364.5281031871375,1646.884064303163
1224.3263728782943,1656.139217207162,1634.7797198526036
1224.3263728782943,1568.2699348213328,1573.319511296402
1233.5650423254413,1632.244297649586,1545.6035029549607
1196.610364536853,1371.6996236275575,1588.7172937083137
1233.5650423254413,1568.0382928232023,1601.1581685874655
1224.3263728782943,1472.0942349309516,1625.3088238213334
1224.3263728782943,1512.9802849858968,2228.2547064762457
1239.724155290206,1355.7966953795508,1724.7971171804893
1224.3263728782943,1355.7966953795508,1826.6250784550557
1224.3263728782943,1343.9740722883305,1824.3798384959962
1196.610364536853,1395.307793629372,2267.0814942418388
1206.4285904663825,1379.1077966823552,1863.4379340689318
1221.8263728782943,1354.7267860892396,1949.0717506478063
1231.0650423254413,1378.5813499390692,1715.4809195222904
1178.7125821249415,1353.4916844036147,2739.6899845155763
1221.8263728782943,1341.544224624827,2065.778533846227
